,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AvgMonthSpend,Age,CountryRegionName_Australia,CountryRegionName_Canada,CountryRegionName_France,CountryRegionName_Germany,CountryRegionName_United Kingdom,CountryRegionName_United States,Education_Bachelors,Education_Graduate Degree,Education_High School,Education_Partial College,Education_Partial High School,Occupation_Clerical,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual
7328,1.0,0.0,0.0,0.4,0.0,0.0,0.45324595355383535,0.0,0.3945257196790939,0.042857142857142816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7329,1.0,0.0,0.0,0.0,0.0,0.0,0.010793455313159755,1.0,0.20339782916470028,0.042857142857142816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7330,1.0,0.0,0.0,0.2,0.0,0.0,0.05908691062631946,0.0,0.34544596507786673,0.08571428571428569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7331,0.0,0.0,0.0,0.2,0.0,0.0,0.0843947923997185,0.0,0.07220386974988191,0.01428571428571429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7332,0.0,0.0,0.0,0.0,0.0,0.0,0.07390042223786067,0.0,0.18735252477583764,0.37142857142857144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7333,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.08801900070372978,0.0,0.13921661160924925,0.3285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7334,1.0,1.0,1.0,0.6000000000000001,0.0,0.6666666666666666,0.9155084447572132,0.0,0.3912222746578573,0.12857142857142856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7335,1.0,1.0,1.0,0.4,0.0,0.3333333333333333,0.2879222378606615,0.0,0.2968381311939594,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7336,1.0,0.0,0.0,0.4,0.0,0.0,0.4580137227304715,0.0,0.07786691835771586,0.042857142857142816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7337,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.009438775510204084,1.0,0.5979235488437942,0.3285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7338,0.0,0.0,0.0,0.2,0.0,0.0,0.07803483462350455,0.0,0.2520056630486076,0.11428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7339,1.0,1.0,0.0,0.0,0.0,0.0,0.08401653764954256,1.0,0.3964134025483719,0.08571428571428569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7340,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7572308233638283,1.0,0.5134497404436051,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7341,1.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.5022607318789585,1.0,0.3803680981595088,0.18571428571428572,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7342,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.04383356790992257,1.0,0.19679093912222756,0.6714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7343,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.9559817030260379,1.0,0.16658801321378025,0.11428571428571427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7344,1.0,0.0,1.0,0.4,0.0,0.3333333333333333,0.4678483462350458,1.0,0.6705993393109959,0.5428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7345,0.0,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666,0.5359342012667135,1.0,0.18216139688532307,0.48571428571428565,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7346,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.7110925404644617,0.0,0.5092024539877298,0.29999999999999993,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7347,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.4863388458831809,1.0,0.26946672958942886,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7348,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0429539057002111,1.0,0.35535630014157604,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7349,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.09509148486980998,0.0,0.29070316186880607,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7350,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.500079169598874,1.0,0.4346389806512505,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7351,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.2706984517945109,1.0,0.5384615384615383,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7352,0.0,0.0,1.0,0.4,0.0,0.0,0.4841660802251935,0.0,0.2336007550731476,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7353,1.0,0.0,1.0,0.4,0.0,0.3333333333333333,0.48114004222378604,1.0,0.4030202925908446,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7354,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.24991203377902885,0.0,0.26899480887210947,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7355,1.0,0.0,0.0,0.2,0.0,0.0,0.269554890921886,0.0,0.3496932515337421,0.01428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7356,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.4994106263194933,1.0,0.48938178386031117,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7357,0.0,1.0,1.0,1.0,0.0,0.0,0.9663793103448276,1.0,0.4280320906087778,0.22857142857142854,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7358,0.0,1.0,0.0,0.2,0.0,0.0,0.26976600985221677,1.0,0.9480887210948556,0.09999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7359,1.0,0.0,0.0,0.4,0.0,0.0,0.5086470795214637,1.0,0.5125058990089664,0.11428571428571427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7360,0.0,0.0,0.0,0.2,0.0,0.0,0.29300668543279385,0.0,0.2746578574799434,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7361,0.0,0.0,0.0,0.2,0.0,0.0,0.2869018296973962,0.0,0.359131665880132,0.12857142857142856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7362,0.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.5362332864180155,0.0,0.2024539877300615,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7363,0.0,0.0,1.0,0.0,0.0,0.0,0.9711910626319492,0.0,0.19726285983954694,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7364,0.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.6925932441942294,0.0,0.5403492213308163,0.19999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7365,1.0,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666,0.980673821252639,0.0,0.3699858423784801,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7366,1.0,0.0,1.0,0.2,0.0,0.0,0.48650598170302606,1.0,0.24823029731005164,0.27142857142857135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7367,1.0,0.0,1.0,0.4,0.0,0.0,0.2950826882477129,0.0,0.3463898065125055,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7368,0.0,1.0,0.0,0.0,0.0,0.0,0.24671885995777618,0.0,0.316658801321378,0.042857142857142816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7369,1.0,0.0,0.0,0.2,0.0,0.0,0.2751671358198452,0.0,0.2751297781972628,0.22857142857142854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7370,1.0,0.0,1.0,0.2,0.0,0.0,0.7089813511611541,1.0,0.3105238319962247,0.3857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7371,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.9266097818437721,1.0,0.403492213308164,0.5285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7372,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.2419159042927516,0.0,0.3624351109013686,0.37142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7373,1.0,0.0,1.0,0.4,0.0,0.3333333333333333,0.25377375087966214,1.0,0.3105238319962247,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7374,1.0,1.0,1.0,0.4,0.0,0.0,0.7494897959183673,0.0,0.5861255309108069,0.18571428571428572,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7375,1.0,0.0,0.0,0.2,0.0,0.0,0.3049173117522871,0.0,0.36621047663992456,0.01428571428571429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7376,1.0,0.0,0.0,0.4,0.0,0.0,0.28007565095003517,1.0,0.4365266635205285,0.08571428571428569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7377,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.9301636171710063,0.0,0.39830108541764986,0.15714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7378,1.0,0.0,1.0,0.4,0.0,0.0,0.5418895144264603,1.0,0.21708352996696556,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7379,0.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.24443173821252637,0.0,0.24020764511562032,0.6571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7380,0.0,0.0,1.0,0.2,0.0,0.0,0.4591133004926108,1.0,0.3912222746578573,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7381,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.7037737508796622,0.0,0.7536573855592259,0.042857142857142816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7382,0.0,1.0,1.0,0.4,0.6666666666666666,0.6666666666666666,0.989505629838142,1.0,0.36337895233600737,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7383,0.0,0.0,0.0,0.2,0.0,0.0,0.27902005629838145,1.0,0.26427560169891473,0.02857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7384,1.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.31059113300492613,1.0,0.7517697026899479,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7385,1.0,0.0,0.0,0.2,0.0,0.0,0.020285010555946503,1.0,0.7616800377536572,0.3142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7386,1.0,1.0,1.0,0.4,0.0,0.0,0.9502463054187192,1.0,0.24539877300613488,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7387,0.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.3275422237860661,1.0,0.6106654082114202,0.24285714285714288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7388,0.0,0.0,1.0,0.2,0.0,0.0,0.24059641097818438,0.0,0.13025011798017916,0.3857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7389,1.0,0.0,0.0,0.0,0.0,0.0,0.2739444053483462,0.0,0.2878716375648893,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7390,0.0,1.0,1.0,0.4,0.0,0.6666666666666666,0.9712878254750176,1.0,0.4280320906087778,0.24285714285714288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7391,0.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.4960415200562984,1.0,0.7140160453043887,0.22857142857142854,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7392,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.07739268121041518,0.0,0.20764511562057564,0.17142857142857137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7393,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.5049788881069669,0.0,0.3841434638980652,0.2142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7394,1.0,0.0,0.0,0.2,0.0,0.0,0.07412913441238564,1.0,0.8041529023124112,0.01428571428571429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7395,1.0,0.0,0.0,0.2,0.0,0.0,0.30425756509500357,1.0,0.3525247758376593,0.24285714285714288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7396,0.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.7211998592540464,1.0,0.38791882963662117,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7397,0.0,0.0,1.0,0.0,0.0,0.0,0.31714461646727654,1.0,0.548843794242567,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7398,0.0,1.0,1.0,0.2,0.0,1.0,0.2949947220267417,1.0,0.322321849929212,0.5428571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7399,0.0,1.0,1.0,0.6000000000000001,0.0,0.3333333333333333,0.4999912033779029,1.0,0.36479471448796597,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7400,0.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.5191590429275158,0.0,0.5658329400660689,0.3142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7401,0.0,0.0,0.0,0.2,0.0,0.0,0.26499824067558053,0.0,0.19962246342614431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7402,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.27305594651653764,1.0,0.12269938650306766,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7403,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.9297413793103447,1.0,0.45210004719207175,0.2571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7404,1.0,0.0,0.0,0.4,0.0,0.0,0.5051460239268121,1.0,0.3817838603114674,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7405,1.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,0.2556386347642505,1.0,0.4469089193015572,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7406,1.0,0.0,1.0,0.4,0.0,0.0,0.9237684729064038,1.0,0.6767343086361488,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7407,0.0,1.0,0.0,0.2,0.0,0.0,0.259051724137931,1.0,0.2718263331760262,0.0714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7408,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.08589021815622802,1.0,0.7701746106654079,0.15714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7409,0.0,0.0,0.0,0.4,0.0,0.0,0.9297941590429274,0.0,0.6120811703633788,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7410,0.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5399454609429979,1.0,0.3515809344030201,0.5571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7411,0.0,0.0,1.0,0.4,0.0,0.0,0.2638986629134412,0.0,0.3959414818310525,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7412,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.4716836734693878,1.0,0.8263331760264272,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7413,1.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.48406052076002815,1.0,0.3586597451628126,0.29999999999999993,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7414,0.0,1.0,1.0,0.4,0.3333333333333333,0.6666666666666666,0.2698715693173821,1.0,0.3487494100991033,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7415,0.0,1.0,1.0,0.4,0.0,0.3333333333333333,0.5351600985221675,0.0,0.4445493157149598,0.22857142857142854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7416,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.041352920478536254,1.0,0.4148183105238319,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7417,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.9665288529204784,1.0,0.3926380368098159,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7418,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.6934465165376495,0.0,0.27277017461066544,0.2142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7419,0.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.7527269528501056,1.0,0.3596035865974514,0.08571428571428569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7420,0.0,0.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.5233462350457424,0.0,0.2435110901368569,0.5142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7421,0.0,0.0,0.0,0.4,0.0,0.0,0.522545742434905,1.0,0.1698914582350164,0.08571428571428569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7422,1.0,1.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.2757125263898663,1.0,0.4818310523831997,0.12857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7423,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.5215341308937368,0.0,0.1175082586125531,0.41428571428571426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7424,1.0,0.0,0.0,0.4,0.0,0.0,0.5114532019704433,0.0,0.18924020764511562,0.11428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7425,1.0,0.0,0.0,0.4,0.0,0.0,0.23737684729064037,1.0,0.30344502123643213,0.057142857142857106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7426,0.0,0.0,0.0,0.2,0.0,0.0,0.00854152005629838,1.0,0.3100519112789053,0.09999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7427,1.0,1.0,0.0,0.2,0.0,0.3333333333333333,0.25396727656579876,1.0,0.3279848985370455,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7428,0.0,1.0,1.0,0.4,1.0,1.0,0.48219563687543987,0.0,0.2435110901368569,0.5857142857142856,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7429,0.0,1.0,1.0,0.2,0.0,0.6666666666666666,0.0928307529908515,0.0,0.5724398301085416,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7430,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.04509148486980999,1.0,0.44030202925908446,0.2571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7431,1.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.7102392681210415,1.0,0.5582822085889569,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7432,1.0,1.0,0.0,0.4,0.0,0.0,0.4988916256157635,0.0,0.24681453515809348,0.09999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7433,1.0,1.0,1.0,0.4,0.0,0.0,0.7253606615059817,1.0,0.34308636149126936,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7434,1.0,0.0,0.0,0.2,0.0,0.0,0.23423645320197042,0.0,0.21236432279377082,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7435,0.0,0.0,1.0,0.2,0.0,0.0,0.9047941590429275,0.0,0.23218499292118944,0.17142857142857137,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7436,0.0,1.0,1.0,0.2,0.3333333333333333,0.6666666666666666,0.24149366643209005,0.0,0.21472392638036775,0.2571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
